date_start,date_stop,spend,impressions,reach,frequency,cpm,clicks,cpc,ctr,inline_link_clicks,inline_link_click_ctr,publisher_platform,platform_position,purchases,purchase_value,checkouts_initiated,purchase_roas,cpa,cvr
2026-04-23,2026-04-23,12.77065,295,71,4.15493,43.290339,112,0.114024,37.966102,175,59.322034,audience_network,rewarded_video,,,,,,
2026-04-23,2026-04-23,0.120006,4,4,1.0,30.001527,0,,0.0,0,,facebook,biz_disco_feed,,,,,,
2026-04-23,2026-04-23,2.890147,59,59,1.0,48.985544,2,1.445074,3.389831,2,3.389831,facebook,facebook_notification,,,,,,
2026-04-23,2026-04-23,1.750089,90,87,1.034483,19.445434,0,,0.0,0,,facebook,facebook_profile_feed,,,,,,
2026-04-23,2026-04-23,146.73747,4740,3765,1.258964,30.957272,83,1.767921,1.751055,64,1.350211,facebook,facebook_reels,2.0,129.47,4.0,0.882324,73.368735,0.03125
2026-04-23,2026-04-23,3.830195,934,609,1.533662,4.100851,2,1.915097,0.214133,2,0.214133,facebook,facebook_reels_overlay,,,1.0,,,
2026-04-23,2026-04-23,39.011986,640,592,1.081081,60.956228,19,2.053262,2.96875,19,2.96875,facebook,facebook_stories,,,,,,
2026-04-23,2026-04-23,2104.117109,112448,95471,1.177824,18.711912,1307,1.609883,1.162315,918,0.816377,facebook,feed,26.0,1821.13,68.0,0.865508,80.92758111538461,0.02832244008714597
2026-04-23,2026-04-23,14.940761,702,441,1.591837,21.283135,9,1.660085,1.282051,8,1.139601,facebook,instream_video,,,,,,
2026-04-23,2026-04-23,10.490534,802,600,1.336667,13.080466,3,3.496845,0.374065,3,0.374065,facebook,marketplace,1.0,59.92,2.0,5.711816,10.490534,0.3333333333333333
2026-04-23,2026-04-23,1.270065,583,188,3.101064,2.178499,0,,0.0,0,,facebook,right_hand_column,1.0,59.92,2.0,47.178701,1.270065,
2026-04-23,2026-04-23,12.690646,772,740,1.043243,16.438661,8,1.586331,1.036269,8,1.036269,facebook,search,,,,,,
2026-04-23,2026-04-23,265.293505,5326,4928,1.080763,49.811022,81,3.275228,1.520841,76,1.426962,instagram,feed,3.0,166.57,4.0,0.627871,88.43116833333333,0.039473684210526314
2026-04-23,2026-04-23,0.100005,2,2,1.0,50.002545,0,,0.0,0,,instagram,instagram_explore,,,,,,
2026-04-23,2026-04-23,0.0,1,1,1.0,0.0,0,,0.0,0,,instagram,instagram_explore_grid_home,,,,,,
2026-04-23,2026-04-23,58.522979,1416,1271,1.114083,41.329787,42,1.393404,2.966102,36,2.542373,instagram,instagram_reels,,,,,,
2026-04-23,2026-04-23,0.010001,1,1,1.0,10.000509,0,,0.0,0,,instagram,instagram_search,,,,,,
2026-04-23,2026-04-23,60.153062,1384,1242,1.114332,43.463195,24,2.506378,1.734104,24,1.734104,instagram,instagram_stories,1.0,39.95,,0.664139,60.153062,0.041666666666666664
2026-04-23,2026-04-23,0.660034,25,24,1.041667,26.401344,0,,0.0,0,,threads,threads_feed,,,,,,
2026-04-23,2026-04-23,0.180009,8,7,1.142857,22.501145,1,0.180009,12.5,2,25.0,unknown,unknown,,,,,,
2026-04-24,2026-04-24,13.000403,453,111,4.081081,28.698461,96,0.135421,21.192053,123,27.152318,audience_network,an_classic,3.0,149.81,4.0,11.523489,4.3334676666666665,0.024390243902439025
2026-04-24,2026-04-24,6.660206,197,43,4.581395,33.808155,82,0.081222,41.624365,127,64.467005,audience_network,rewarded_video,,,,,,
2026-04-24,2026-04-24,0.280009,6,6,1.0,46.668113,0,,0.0,0,,facebook,biz_disco_feed,,,,,,
2026-04-24,2026-04-24,2.57008,88,87,1.011494,29.205451,6,0.428347,6.818182,6,6.818182,facebook,facebook_notification,,,,,,
2026-04-24,2026-04-24,2.230069,172,166,1.036145,12.965518,2,1.115035,1.162791,1,0.581395,facebook,facebook_profile_feed,,,,,,
2026-04-24,2026-04-24,148.204595,5542,4469,1.240098,26.742078,96,1.543798,1.732227,80,1.443522,facebook,facebook_reels,1.0,59.92,1.0,0.404306,148.204595,0.0125
2026-04-24,2026-04-24,4.270132,1044,682,1.530792,4.090165,6,0.711689,0.574713,6,0.574713,facebook,facebook_reels_overlay,,,,,,
2026-04-24,2026-04-24,37.441161,817,750,1.089333,45.827614,16,2.340073,1.958384,14,1.713586,facebook,facebook_stories,,,,,,
2026-04-24,2026-04-24,2260.830091,136045,111684,1.218124,16.618252,1599,1.413903,1.175346,1146,0.842368,facebook,feed,29.0,1997.31,68.0,0.883441,77.95965831034482,0.02530541012216405
2026-04-24,2026-04-24,10.63033,663,439,1.510251,16.03368,5,2.126066,0.754148,4,0.603318,facebook,instream_video,,,,,,
2026-04-24,2026-04-24,10.810335,962,632,1.522152,11.237355,2,5.405168,0.2079,2,0.2079,facebook,marketplace,,,,,,
2026-04-24,2026-04-24,1.800056,856,273,3.135531,2.102869,0,,0.0,0,,facebook,right_hand_column,,,,,,
2026-04-24,2026-04-24,7.820242,1139,1073,1.06151,6.865885,8,0.97753,0.702371,8,0.702371,facebook,search,,,,,,
2026-04-24,2026-04-24,269.048341,6714,6203,1.082379,40.072735,94,2.862216,1.40006,89,1.325588,instagram,feed,2.0,112.0,10.0,0.416282,134.5241705,0.02247191011235955
2026-04-24,2026-04-24,0.030001,2,2,1.0,15.000465,0,,0.0,0,,instagram,instagram_explore,,,,,,
2026-04-24,2026-04-24,0.120004,2,2,1.0,60.00186,0,,0.0,0,,instagram,instagram_explore_grid_home,,,,,,
2026-04-24,2026-04-24,52.081615,1652,1480,1.116216,31.526401,30,1.736054,1.815981,27,1.634383,instagram,instagram_reels,1.0,46.19,1.0,0.886877,52.081615,0.037037037037037035
2026-04-24,2026-04-24,0.020001,2,2,1.0,10.00031,0,,0.0,0,,instagram,instagram_search,,,,,,
2026-04-24,2026-04-24,74.292303,1779,1524,1.167323,41.76071,23,3.2301,1.292861,19,1.068016,instagram,instagram_stories,,,2.0,,,
2026-04-24,2026-04-24,0.850026,26,26,1.0,32.693321,0,,0.0,0,,threads,threads_feed,,,,,,
2026-04-24,2026-04-24,0.01,2,2,1.0,5.000155,0,,0.0,0,,unknown,unknown,,,,,,
2026-04-25,2026-04-25,10.490501,369,105,3.514286,28.429541,90,0.116561,24.390244,105,28.455285,audience_network,an_classic,,,,,,
2026-04-25,2026-04-25,7.070337,190,38,5.0,37.212302,80,0.088379,42.105263,104,54.736842,audience_network,rewarded_video,,,,,,
2026-04-25,2026-04-25,0.040002,4,4,1.0,10.000477,0,,0.0,0,,facebook,biz_disco_feed,,,,,,
2026-04-25,2026-04-25,2.160103,66,63,1.047619,32.728835,4,0.540026,6.060606,4,6.060606,facebook,facebook_notification,,,,,,
2026-04-25,2026-04-25,2.030097,135,131,1.030534,15.037755,1,2.030097,0.740741,1,0.740741,facebook,facebook_profile_feed,,,,,,
2026-04-25,2026-04-25,129.306172,4634,3702,1.251756,27.903792,94,1.375598,2.028485,73,1.575313,facebook,facebook_reels,1.0,59.92,6.0,0.463396,129.306172,0.0136986301369863
2026-04-25,2026-04-25,3.840183,1085,690,1.572464,3.539339,4,0.960046,0.368664,4,0.368664,facebook,facebook_reels_overlay,,,,,,
2026-04-25,2026-04-25,19.600936,462,431,1.071926,42.426267,8,2.450117,1.731602,8,1.731602,facebook,facebook_stories,,,,,,
2026-04-25,2026-04-25,1998.345382,111196,93325,1.191492,17.971378,1402,1.425353,1.260837,1017,0.914601,facebook,feed,22.0,1263.01,64.0,0.632028,90.833881,0.021632251720747297
2026-04-25,2026-04-25,7.730369,482,338,1.426036,16.03811,10,0.773037,2.074689,4,0.829876,facebook,instream_video,,,,,,
2026-04-25,2026-04-25,10.880519,1029,686,1.5,10.573877,7,1.55436,0.680272,8,0.777454,facebook,marketplace,,,1.0,,,
2026-04-25,2026-04-25,1.290062,575,179,3.212291,2.243585,0,,0.0,0,,facebook,right_hand_column,,,,,,
2026-04-25,2026-04-25,13.080624,1133,1059,1.069877,11.545123,24,0.545026,2.11827,24,2.11827,facebook,search,,,2.0,,,
2026-04-25,2026-04-25,219.600482,5522,5228,1.056236,39.768287,83,2.645789,1.503079,81,1.46686,instagram,feed,2.0,109.56,3.0,0.498906,109.800241,0.024691358024691357
2026-04-25,2026-04-25,0.01,2,2,1.0,5.000239,0,,0.0,0,,instagram,instagram_explore,,,,,,
2026-04-25,2026-04-25,40.941954,1346,1202,1.1198,30.417499,26,1.574691,1.931649,24,1.783061,instagram,instagram_reels,1.0,59.92,1.0,1.463535,40.941954,0.041666666666666664
2026-04-25,2026-04-25,0.01,3,3,1.0,3.333492,0,,0.0,0,,instagram,instagram_search,,,,,,
2026-04-25,2026-04-25,46.652227,1080,961,1.123829,43.196506,21,2.221535,1.944444,20,1.851852,instagram,instagram_stories,,,2.0,,,
2026-04-25,2026-04-25,0.270013,26,26,1.0,10.385111,1,0.270013,3.846154,1,3.846154,threads,threads_feed,,,,,,
2026-04-25,2026-04-25,0.770037,77,75,1.026667,10.000477,0,,0.0,0,,unknown,unknown,,,,,,
2026-04-26,2026-04-26,12.970468,616,120,5.133333,21.055954,108,0.120097,17.532468,119,19.318182,audience_network,an_classic,1.0,59.9,4.0,4.618183,12.970468,0.008403361344537815
2026-04-26,2026-04-26,9.620347,195,50,3.9,49.335113,77,0.12494,39.487179,108,55.384615,audience_network,rewarded_video,,,,,,
2026-04-26,2026-04-26,0.060002,3,3,1.0,20.000721,0,,0.0,0,,facebook,biz_disco_feed,,,,,,
2026-04-26,2026-04-26,2.710098,58,56,1.035714,46.725823,3,0.903366,5.172414,3,5.172414,facebook,facebook_notification,,,,,,
2026-04-26,2026-04-26,2.150078,161,158,1.018987,13.354519,0,,0.0,0,,facebook,facebook_profile_feed,,,,,,
2026-04-26,2026-04-26,138.134983,5420,4216,1.285579,25.486159,97,1.424072,1.789668,77,1.420664,facebook,facebook_reels,,,3.0,,,
2026-04-26,2026-04-26,4.490162,1165,770,1.512987,3.854216,6,0.74836,0.515021,6,0.515021,facebook,facebook_reels_overlay,,,6.0,,,
2026-04-26,2026-04-26,30.961117,618,587,1.052811,50.098895,22,1.407323,3.559871,21,3.398058,facebook,facebook_stories,,,2.0,,,
2026-04-26,2026-04-26,2153.847695,119469,90903,1.314247,18.028507,1510,1.426389,1.263926,1094,0.915719,facebook,feed,35.0,1989.54,92.0,0.923714,61.53850557142857,0.031992687385740404
2026-04-26,2026-04-26,7.950287,560,380,1.473684,14.196941,9,0.883365,1.607143,8,1.428571,facebook,instream_video,1.0,194.94,4.0,24.51987,7.950287,0.125
2026-04-26,2026-04-26,12.690458,1184,816,1.45098,10.718292,6,2.115076,0.506757,6,0.506757,facebook,marketplace,1.0,59.92,3.0,4.721658,12.690458,0.16666666666666666
2026-04-26,2026-04-26,1.800065,1049,294,3.568027,1.715982,1,1.800065,0.095329,1,0.095329,facebook,right_hand_column,,,1.0,,,
2026-04-26,2026-04-26,11.720423,1541,1464,1.052596,7.605725,15,0.781362,0.973394,16,1.038287,facebook,search,2.0,259.84,3.0,22.169849,5.8602115,0.125
2026-04-26,2026-04-26,274.98992,7356,6602,1.114208,37.383078,117,2.350341,1.590538,105,1.427406,instagram,feed,2.0,84.89,7.0,0.308702,137.49496,0.01904761904761905
2026-04-26,2026-04-26,0.0,1,1,1.0,0.0,0,,0.0,0,,instagram,instagram_explore,,,,,,
2026-04-26,2026-04-26,47.68172,1594,1410,1.130496,29.91325,37,1.288695,2.321205,35,2.195734,instagram,instagram_reels,2.0,139.86,3.0,2.9332,23.84086,0.05714285714285714
2026-04-26,2026-04-26,0.040001,4,4,1.0,10.000361,0,,0.0,0,,instagram,instagram_search,,,,,,
2026-04-26,2026-04-26,59.582149,1564,1386,1.128427,38.096003,34,1.752416,2.173913,30,1.918159,instagram,instagram_stories,,,,,,
2026-04-26,2026-04-26,0.230008,12,12,1.0,19.167358,0,,0.0,0,,threads,threads_feed,,,,,,
2026-04-26,2026-04-26,0.540019,51,50,1.02,10.588617,0,,0.0,0,,unknown,unknown,,,,,,
2026-04-27,2026-04-27,14.990245,753,172,4.377907,19.907364,135,0.111039,17.928287,158,20.982736,audience_network,an_classic,,,,,,
2026-04-27,2026-04-27,8.250135,255,57,4.473684,32.35347,122,0.067624,47.843137,166,65.098039,audience_network,rewarded_video,,,,,,
2026-04-27,2026-04-27,0.03,1,1,1.0,30.000491,0,,0.0,0,,facebook,biz_disco_feed,,,,,,
2026-04-27,2026-04-27,3.380055,62,62,1.0,54.517021,3,1.126685,4.83871,3,4.83871,facebook,facebook_notification,,,,,,
2026-04-27,2026-04-27,1.920031,126,122,1.032787,15.238345,1,1.920031,0.793651,0,,facebook,facebook_profile_feed,,,,,,
2026-04-27,2026-04-27,136.682236,5090,4187,1.215668,26.853092,73,1.872359,1.434185,53,1.041257,facebook,facebook_reels,2.0,96.66,5.0,0.707188,68.341118,0.03773584905660377
2026-04-27,2026-04-27,5.340087,1460,860,1.697674,3.657594,6,0.890015,0.410959,6,0.410959,facebook,facebook_reels_overlay,1.0,59.92,3.0,11.22079,5.340087,0.16666666666666666
2026-04-27,2026-04-27,17.570287,321,298,1.077181,54.736098,11,1.597299,3.426791,11,3.426791,facebook,facebook_stories,,,,,,
2026-04-27,2026-04-27,1906.341184,125835,102951,1.222281,15.149531,1404,1.357793,1.115747,971,0.771645,facebook,feed,34.0,2254.52,65.0,1.182642,56.06885835294118,0.035015447991761074
2026-04-27,2026-04-27,7.890129,530,330,1.606061,14.887036,6,1.315022,1.132075,4,0.754717,facebook,instream_video,,,3.0,,,
2026-04-27,2026-04-27,9.340153,958,658,1.455927,9.749638,7,1.334308,0.730689,9,0.939457,facebook,marketplace,,,4.0,,,
2026-04-27,2026-04-27,2.700044,1366,455,3.002198,1.976606,1,2.700044,0.073206,1,0.073206,facebook,right_hand_column,,,1.0,,,
2026-04-27,2026-04-27,10.650174,1027,979,1.04903,10.370179,5,2.130035,0.486855,5,0.486855,facebook,search,,,,,,
2026-04-27,2026-04-27,231.443786,6343,5747,1.103706,36.488063,86,2.691207,1.355825,81,1.276998,instagram,feed,1.0,54.93,6.0,0.237336,231.443786,0.012345679012345678
2026-04-27,2026-04-27,0.090001,2,2,1.0,45.000736,0,,0.0,0,,instagram,instagram_explore,,,,,,
2026-04-27,2026-04-27,43.460711,1306,1166,1.120069,33.277727,31,1.401958,2.37366,26,1.990812,instagram,instagram_reels,1.0,45.93,4.0,1.056817,43.460711,0.038461538461538464
2026-04-27,2026-04-27,0.040001,3,3,1.0,13.333551,2,0.02,66.666667,1,33.333333,instagram,instagram_search,,,,,,
2026-04-27,2026-04-27,44.950735,1164,959,1.213764,38.61747,25,1.798029,2.147766,25,2.147766,instagram,instagram_stories,1.0,144.92,6.0,3.223974,44.950735,0.04
2026-04-27,2026-04-27,0.120002,8,8,1.0,15.000245,0,,0.0,0,,threads,threads_feed,,,,,,
2026-04-27,2026-04-27,0.080001,14,14,1.0,5.714379,0,,0.0,0,,unknown,unknown,,,,,,
2026-04-28,2026-04-28,36.689664,1386,348,3.982759,26.471619,306,0.119901,22.077922,351,25.324675,audience_network,an_classic,1.0,119.84,2.0,3.266315,36.689664,0.002849002849002849
2026-04-28,2026-04-28,20.005269,495,133,3.721805,40.414685,203,0.098548,41.010101,289,58.383838,audience_network,rewarded_video,,,,,,
2026-04-28,2026-04-28,0.0,1,1,1.0,0.0,0,,0.0,0,,facebook,biz_disco_feed,,,,,,
2026-04-28,2026-04-28,3.110819,77,75,1.026667,40.400252,5,0.622164,6.493506,5,6.493506,facebook,facebook_notification,,,,,,
2026-04-28,2026-04-28,1.250329,133,125,1.064,9.400972,0,,0.0,0,,facebook,facebook_profile_feed,,,2.0,,,
2026-04-28,2026-04-28,157.171398,5147,4057,1.268671,30.536506,109,1.441939,2.117738,84,1.632019,facebook,facebook_reels,4.0,309.11,7.0,1.966706,39.2928495,0.047619047619047616
2026-04-28,2026-04-28,8.072126,2126,1376,1.545058,3.796861,2,4.036063,0.094073,2,0.094073,facebook,facebook_reels_overlay,1.0,69.99,1.0,8.670578,8.072126,0.5
2026-04-28,2026-04-28,20.345359,353,321,1.099688,57.635577,10,2.034536,2.832861,9,2.549575,facebook,facebook_stories,,,,,,
2026-04-28,2026-04-28,1869.162324,103538,84373,1.227146,18.052911,1174,1.592131,1.133883,831,0.802604,facebook,feed,26.0,1507.88,62.0,0.806714,71.89085861538462,0.031287605294825514
2026-04-28,2026-04-28,1.960516,155,122,1.270492,12.648493,0,,0.0,0,,facebook,instream_video,1.0,299.6,,152.816881,1.960516,
2026-04-28,2026-04-28,10.692816,1179,840,1.403571,9.069395,6,1.782136,0.508906,6,0.508906,facebook,marketplace,,,,,,
2026-04-28,2026-04-28,3.811004,2154,806,2.672457,1.769268,0,,0.0,0,,facebook,right_hand_column,,,,,,
2026-04-28,2026-04-28,8.552253,1391,1314,1.0586,6.148276,15,0.57015,1.078361,15,1.078361,facebook,search,,,,,,
2026-04-28,2026-04-28,193.761035,4349,4038,1.077018,44.553009,60,3.229351,1.379628,57,1.310646,instagram,feed,2.0,74.9,1.0,0.386559,96.8805175,0.03508771929824561
2026-04-28,2026-04-28,0.020005,3,3,1.0,6.668423,0,,0.0,0,,instagram,instagram_explore,,,,,,
2026-04-28,2026-04-28,0.030008,1,1,1.0,30.007904,0,,0.0,0,,instagram,instagram_explore_grid_home,,,,,,
2026-04-28,2026-04-28,43.791534,1321,1154,1.144714,33.150291,22,1.990524,1.665405,19,1.438304,instagram,instagram_reels,1.0,59.92,1.0,1.368301,43.791534,0.05263157894736842
2026-04-28,2026-04-28,0.010003,1,1,1.0,10.002635,0,,0.0,0,,instagram,instagram_search,,,,,,
2026-04-28,2026-04-28,50.273242,1257,1068,1.176966,39.994623,25,2.01093,1.988862,24,1.909308,instagram,instagram_stories,1.0,29.95,6.0,0.595744,50.273242,0.041666666666666664
2026-04-28,2026-04-28,0.600158,23,23,1.0,26.093829,0,,0.0,0,,threads,threads_feed,,,,,,
2026-04-28,2026-04-28,0.520137,49,43,1.139535,10.615041,0,,0.0,0,,unknown,unknown,,,,,,
2026-04-29,2026-04-29,36.592128,1318,377,3.496021,27.763375,322,0.11364,24.430956,380,28.831563,audience_network,an_classic,,,,,,
2026-04-29,2026-04-29,35.512065,669,185,3.616216,53.08231,275,0.129135,41.106129,367,54.857997,audience_network,rewarded_video,,,,,,
2026-04-29,2026-04-29,0.020001,1,1,1.0,20.001163,0,,0.0,0,,facebook,biz_disco_feed,,,,,,
2026-04-29,2026-04-29,2.440142,65,65,1.0,37.540645,2,1.220071,3.076923,2,3.076923,facebook,facebook_notification,,,,,,
2026-04-29,2026-04-29,3.600209,141,137,1.029197,25.5334,1,3.600209,0.70922,1,0.70922,facebook,facebook_profile_feed,1.0,54.93,1.0,15.257446,3.600209,1.0
2026-04-29,2026-04-29,165.92965,5416,4071,1.330386,30.636937,111,1.494862,2.049483,88,1.624815,facebook,facebook_reels,,,3.0,,,
2026-04-29,2026-04-29,9.240537,2495,1539,1.621183,3.703622,8,1.155067,0.320641,8,0.320641,facebook,facebook_reels_overlay,2.0,87.88,,9.510269,4.6202685,0.25
2026-04-29,2026-04-29,17.441014,322,294,1.095238,54.164641,13,1.341616,4.037267,15,4.658385,facebook,facebook_stories,,,1.0,,,
2026-04-29,2026-04-29,1962.274118,95534,78261,1.22071,20.54006,1259,1.558597,1.317855,871,0.911717,facebook,feed,29.0,1784.1,58.0,0.9092,67.66462475862069,0.03329506314580941
2026-04-29,2026-04-29,0.890052,85,64,1.328125,10.471197,0,,0.0,0,,facebook,instream_video,,,,,,
2026-04-29,2026-04-29,11.220653,1366,959,1.4244,8.214241,5,2.244131,0.366032,5,0.366032,facebook,marketplace,,,,,,
2026-04-29,2026-04-29,4.100238,2236,744,3.005376,1.833738,2,2.050119,0.089445,2,0.089445,facebook,right_hand_column,,,,,,
2026-04-29,2026-04-29,8.160475,1372,1262,1.087163,5.947868,9,0.906719,0.655977,10,0.728863,facebook,search,,,1.0,,,
2026-04-29,2026-04-29,213.772432,4747,4288,1.107043,45.033165,69,3.098151,1.45355,67,1.411418,instagram,feed,2.0,79.9,5.0,0.373762,106.886216,0.029850746268656716
2026-04-29,2026-04-29,48.752835,1249,1110,1.125225,39.033495,33,1.477359,2.642114,30,2.401922,instagram,instagram_reels,,,4.0,,,
2026-04-29,2026-04-29,0.030002,4,4,1.0,7.500436,0,,0.0,0,,instagram,instagram_search,,,,,,
2026-04-29,2026-04-29,57.963371,1177,980,1.20102,49.246704,25,2.318535,2.124044,25,2.124044,instagram,instagram_stories,,,1.0,,,
2026-04-29,2026-04-29,0.360021,19,19,1.0,18.94847,0,,0.0,0,,threads,threads_feed,,,,,,
2026-04-29,2026-04-29,0.980057,109,106,1.028302,8.991349,1,0.980057,0.917431,0,,unknown,unknown,,,3.0,,,
2026-04-30,2026-04-30,33.011943,1219,306,3.98366,27.081167,310,0.10649,25.430681,357,29.2863,audience_network,an_classic,,,,,,
2026-04-30,2026-04-30,23.737016,581,141,4.120567,40.85545,260,0.091296,44.75043,331,56.97074,audience_network,rewarded_video,2.0,70.91,4.0,2.987317,11.868508,0.006042296072507553
2026-04-30,2026-04-30,0.059967,3,3,1.0,19.989066,0,,0.0,0,,facebook,biz_disco_feed,,,,,,
2026-04-30,2026-04-30,6.276567,87,86,1.011628,72.144446,3,2.092189,3.448276,3,3.448276,facebook,facebook_notification,,,,,,
2026-04-30,2026-04-30,1.60912,114,108,1.055556,14.115086,2,0.80456,1.754386,1,0.877193,facebook,facebook_profile_feed,,,,,,
2026-04-30,2026-04-30,177.542887,5394,4143,1.301955,32.914884,106,1.674933,1.965146,85,1.575825,facebook,facebook_reels,2.0,117.83,4.0,0.663671,88.7714435,0.023529411764705882
2026-04-30,2026-04-30,8.585304,2254,1349,1.670867,3.808919,2,4.292652,0.088731,2,0.088731,facebook,facebook_reels_overlay,,,1.0,,,
2026-04-30,2026-04-30,23.607087,301,278,1.082734,78.428861,9,2.62301,2.990033,8,2.657807,facebook,facebook_stories,1.0,24.97,1.0,1.057733,23.607087,0.125
2026-04-30,2026-04-30,2263.951654,108602,90121,1.205069,20.846316,1399,1.618264,1.28819,995,0.916189,facebook,feed,18.0,1237.4,78.0,0.546566,125.77509188888888,0.018090452261306532
2026-04-30,2026-04-30,2.078863,135,97,1.391753,15.398984,1,2.078863,0.740741,1,0.740741,facebook,instream_video,,,,,,
2026-04-30,2026-04-30,12.30327,1455,972,1.496914,8.455856,7,1.75761,0.4811,6,0.412371,facebook,marketplace,1.0,119.84,1.0,9.7405,12.30327,0.16666666666666666
2026-04-30,2026-04-30,3.887873,2439,750,3.252,1.594044,0,,0.0,0,,facebook,right_hand_column,,,,,,
2026-04-30,2026-04-30,11.493713,1502,1414,1.062235,7.652272,16,0.718357,1.065246,17,1.131824,facebook,search,,,2.0,,,
2026-04-30,2026-04-30,174.224702,3712,3285,1.129985,46.935534,47,3.706909,1.266164,46,1.239224,instagram,feed,1.0,59.92,4.0,0.343924,174.224702,0.021739130434782608
2026-04-30,2026-04-30,0.039978,5,4,1.25,7.995627,0,,0.0,0,,instagram,instagram_explore,,,,,,
2026-04-30,2026-04-30,0.0,3,2,1.5,0.0,0,,0.0,0,,instagram,instagram_explore_grid_home,,,,,,
2026-04-30,2026-04-30,45.515104,1034,892,1.159193,44.018476,26,1.750581,2.514507,24,2.321083,instagram,instagram_reels,2.0,189.84,3.0,4.170923,22.757552,0.08333333333333333
2026-04-30,2026-04-30,0.029984,4,4,1.0,7.4959,0,,0.0,0,,instagram,instagram_search,,,,,,
2026-04-30,2026-04-30,44.285776,935,791,1.182048,47.364467,21,2.108846,2.245989,19,2.032086,instagram,instagram_stories,,,3.0,,,
2026-04-30,2026-04-30,1.039431,17,17,1.0,61.143026,1,1.039431,5.882353,1,5.882353,threads,threads_feed,,,,,,
2026-04-30,2026-04-30,0.439759,51,51,1.0,8.622734,0,,0.0,0,,unknown,unknown,,,,,,
2026-05-01,2026-05-01,25.961493,1136,243,4.674897,22.853427,215,0.120751,18.926056,241,21.214789,audience_network,an_classic,4.0,81.89,11.0,3.154287,6.49037325,0.016597510373443983
2026-05-01,2026-05-01,11.080637,350,116,3.017241,31.658964,162,0.068399,46.285714,192,54.857143,audience_network,rewarded_video,,,,,,
2026-05-01,2026-05-01,3.290189,62,62,1.0,53.067568,6,0.548365,9.677419,6,9.677419,facebook,facebook_notification,,,,,,
2026-05-01,2026-05-01,0.830048,74,72,1.027778,11.216861,0,,0.0,0,,facebook,facebook_profile_feed,,,,,,
2026-05-01,2026-05-01,120.576934,3781,2968,1.273922,31.890223,105,1.148352,2.777043,88,2.327427,facebook,facebook_reels,2.0,88.88,13.0,0.737123,60.288467,0.022727272727272728
